,cik,exchange,industryTitle,irs,name,sic,ticker
3343,1162461,NASDAQ,ELECTROMEDICAL & ELECTROTHERAPEUTIC APPARATUS,770492262.0,Cutera Inc,3845.0,CUTR
3344,1096934,OTCBB,SERVICES-COMPUTER PROCESSING & DATA PREPARATION,880397234.0,Sitestar Corp,7374.0,SYTE
3345,1096938,OTC,"ORTHOPEDIC, PROSTHETIC & SURGICAL APPLIANCES & SUPPLIES",841517723.0,United Health Products Inc,3842.0,UEEC
3346,1096939,,MISCELLANEOUS MANUFACTURING INDUSTRIES,841572525.0,Vista International Technologies Inc,3990.0,NECX
3347,1490161,OTC,CRUDE PETROLEUM & NATURAL GAS,272345075.0,Black Ridge Oil & Gas Inc,1311.0,ANFC
3348,1490165,NASDAQ,AIRCRAFT & PARTS,931307561.0,Erickson Air-crane Inc,3720.0,EAC
3349,310522,OTCBB,FEDERAL & FEDERALLY-SPONSORED CREDIT AGENCIES,520883107.0,Federal National Mortgage Association Fannie Mae,6111.0,FNMA
3350,900349,NASDAQ,"MEN'S & BOYS' FURNISHGS, WORK CLOTHG, & ALLIED GARMENTS",591162998.0,Perry Ellis International Inc,2320.0,PERY
3351,15615,NYSE,"WATER, SEWER, PIPELINE, COMM & POWER LINE CONSTRUCTION",650829355.0,Mastec Inc,1623.0,MTZ
3352,1424640,OTC,ENGINES & TURBINES,,Arista Power Inc,3510.0,ASPW
3353,81157,NYSE,REAL ESTATE,590867335.0,Pgi Inc,6500.0,PGI
3354,933136,NYSE,"SAVINGS INSTITUTION, FEDERALLY CHARTERED",911653725.0,Wmi Holdings Corp,6035.0,WM
3355,1424657,,"SERVICES-BUSINESS SERVICES, NEC",,Nybd Holding Inc,7389.0,LNWZ
3356,933141,NASDAQ,STATE COMMERCIAL BANKS,721280718.0,Iberiabank Corp,6022.0,IBKC
3357,1293593,NASDAQ,DAIRY PRODUCTS,,Synutra International Inc,2020.0,VVIN
3358,1260828,OTC,WHOLESALE-PETROLEUM & PETROLEUM PRODUCTS (NO BULK STATIONS),200153267.0,Central Energy Partners LP,5172.0,ENGY
3359,1326364,OTC,NATURAL GAS TRANSMISSION,320028823.0,Sino Gas International Holdings Inc,4922.0,SGAS
3360,1228068,NYSE,RETAIL-NONSTORE RETAILERS,,Inergy Holdings LP,5960.0,NRGP
3361,310568,NASDAQ,SEMICONDUCTORS & RELATED DEVICES,952110371.0,Microsemi Corp,3674.0,MSCC
3362,900393,,SERVICES-ENGINEERING SERVICES,131949528.0,Turbosonic Technologies Inc,8711.0,TSTA
3363,1326380,NYSE,RETAIL-COMPUTER & COMPUTER SOFTWARE STORES,,Gamestop Corp,5734.0,GME
3364,1162556,NYSE,SERVICES-AMUSEMENT & RECREATION SERVICES,510414140.0,Dover Downs Gaming & Entertainment Inc,7900.0,DDE
3365,1326396,OTC,INDUSTRIAL ORGANIC CHEMICALS,450538522.0,Keyuan Petrochemicals Inc,2860.0,KEYP
3366,48465,NYSE,MEAT PACKING PLANTS,410319970.0,Hormel Foods Corp,2011.0,HRL
3367,867665,NASDAQ,CRUDE PETROLEUM & NATURAL GAS,742584033.0,Abraxas Petroleum Corp,1311.0,AXAS
3368,1326428,NASDAQ,CRUDE PETROLEUM & NATURAL GAS,651177591.0,Linn Energy LLC,1311.0,LINE
3369,867687,,BITUMINOUS COAL & LIGNITE MINING,841152135.0,America West Resources Inc,1220.0,AWSR
3370,1490281,NASDAQ,SERVICES-ADVERTISING AGENCIES,270903295.0,Groupon Inc,7311.0,GRPN
3371,769397,NASDAQ,SERVICES-PREPACKAGED SOFTWARE,942819853.0,Autodesk Inc,7372.0,ADSK
3372,1424768,OTC,SURGICAL & MEDICAL INSTRUMENTS & APPARATUS,203369218.0,Vycor Medical Inc,3841.0,VYCO
3373,1457543,NYSE,SURGICAL & MEDICAL INSTRUMENTS & APPARATUS,264123274.0,Carefusion Corp,3841.0,CFN
3374,277905,,MISCELLANEOUS CHEMICAL PRODUCTS,131869744.0,American Retail Group Inc,2890.0,DKII
3375,277924,,CRUDE PETROLEUM & NATURAL GAS,840772991.0,Forestar Petroleum Corp,1311.0,CRED
3376,81318,NYSE MKT,CRUDE PETROLEUM & NATURAL GAS,940787340.0,Pyramid Oil Co,1311.0,PDO
3377,1260968,NASDAQ,STATE COMMERCIAL BANKS,383686388.0,Marlin Business Services Corp,6022.0,MRLN
3378,277928,,SWITCHGEAR & SWITCHBOARD APPARATUS,660328885.0,Tii Network Technologies Inc,3613.0,TIII
3379,1424812,OTC,PHARMACEUTICAL PREPARATIONS,,Amarantus Bioscience Holdings Inc,2834.0,AMBS
3380,1424822,OTC,METAL MINING,261550187.0,Global Mobiletech Inc,1000.0,GLMB
3381,277948,NYSE,"RAILROADS, LINE-HAUL OPERATING",621051971.0,CSX Corp,4011.0,CSX
3382,867773,NASDAQ,SEMICONDUCTORS & RELATED DEVICES,943008969.0,Sunpower Corp,3674.0,SPWR
3383,1097149,NASDAQ,"ORTHOPEDIC, PROSTHETIC & SURGICAL APPLIANCES & SUPPLIES",943267295.0,Align Technology Inc,3842.0,ALGN
3384,1260990,NASDAQ,PHARMACEUTICAL PREPARATIONS,621715807.0,GTX Inc,2834.0,GTXI
3385,835011,NASDAQ,GRAIN MILL PRODUCTS,480531200.0,MGP Ingredients Inc,2040.0,MGPI
3386,1260996,NYSE MKT,MISCELLANEOUS TRANSPORTATION EQUIPMENT,,American Defense Systems Inc,3790.0,EAG
3387,1031623,NASDAQ,FABRICATED STRUCTURAL METAL PRODUCTS,721147390.0,Gulf Island Fabrication Inc,3440.0,GIFI
3388,1490381,OTC,GOLD AND SILVER ORES,880432539.0,Strategic Mining Corp,1040.0,SMNG
3389,1424847,NYSE,CIGARETTES,131911176.0,Lorillard Inc,2111.0,LO
3390,802257,OTCBB,"COMMUNICATIONS EQUIPMENT, NEC",,Trunity Holdings Inc,3669.0,TNTY
3391,813621,NYSE,MINING & QUARRYING OF NONMETALLIC MINERALS (NO FUELS),360724340.0,Amcol International Corp,1400.0,ACO
3392,1392091,NASDAQ,PIPE LINES (NO NATURAL GAS),208536826.0,Blueknight Energy Partners LP,4610.0,BKEP
3393,1424864,,METAL MINING,,Patriot Minefinders Inc,1000.0,AARI
3394,15847,OTC,SERVICES-MISCELLANEOUS AMUSEMENT & RECREATION,410834293.0,Butler National Corp,7990.0,BUKS
3395,310764,NYSE,SURGICAL & MEDICAL INSTRUMENTS & APPARATUS,381239739.0,Stryker Corp,3841.0,SYK
3396,769520,NASDAQ,REFRIGERATION & SERVICE INDUSTRY MACHINERY,363352497.0,Middleby Corp,3580.0,MIDD
3397,1326583,NASDAQ,"SERVICES-BUSINESS SERVICES, NEC",202783228.0,Webmd Health Corp,7389.0,WBMD
3398,1392121,,SERVICES-ADVERTISING AGENCIES,205874196.0,Coyote Resources Inc,7311.0,BLSM
3399,867840,,ELECTROMEDICAL & ELECTROTHERAPEUTIC APPARATUS,42795294.0,Precision Optics Corp Inc,3845.0,POCI
3400,736772,NASDAQ,STATE COMMERCIAL BANKS,251450605.0,CNB Financial Corp,6022.0,CCNE
3401,278041,NYSE,DEEP SEA FOREIGN TRANSPORTATION OF FREIGHT,362989662.0,International Shipholding Corp,4412.0,ISH
3402,1424929,NASDAQ,"MOTORCYCLES, BICYCLES & PARTS",,Fox Factory Holding Corp,3751.0,FOXF
3403,1097264,,PHARMACEUTICAL PREPARATIONS,541655029.0,Allos Therapeutics Inc,2834.0,ALTH
3404,933425,,RETAIL-EATING  PLACES,251624305.0,Accredited Business Consolidators Corp,5812.0,IOVN
3405,704051,NYSE,INVESTMENT ADVICE,521200960.0,Legg Mason Inc,6282.0,LM
3406,802356,,"PERFUMES, COSMETICS & OTHER TOILET PREPARATIONS",222562955.0,Parlux Fragrances Inc,2844.0,PARL
3407,736822,,IN VITRO & IN VIVO DIAGNOSTIC SUBSTANCES,222408354.0,Immucor Inc,2835.0,BLUD
3408,1326652,NASDAQ,METAL MINING,,Driftwood Ventures Inc,1000.0,DFTW
3409,1162816,OTCBB,"MISCELLANEOUS ELECTRICAL MACHINERY, EQUIPMENT & SUPPLIES",880418806.0,Neah Power Systems Inc,3690.0,NPWZ
3410,1228386,OTC,SERVICES-MANAGEMENT CONSULTING SERVICES,,Acro Inc,8742.0,ACRI
3411,278130,NYSE,"RETAIL-HOME FURNITURE, FURNISHINGS & EQUIPMENT STORES",751729843.0,Pier 1 Imports Inc,5700.0,PIR
3412,867963,OTC,SURGICAL & MEDICAL INSTRUMENTS & APPARATUS,382526913.0,United American Healthcare Corp,3841.0,UAHC
3413,1588869,NASDAQ,BLANK CHECKS,463774077.0,Cambridge Capital Acquisition Corp,6770.0,CAMB
3414,1326732,NASDAQ,PHARMACEUTICAL PREPARATIONS,201622502.0,Xencor Inc,2834.0,XNCR
3415,1162896,OTCBB,OIL & GAS FIELD EXPLORATION SERVICES,980357690.0,Wizard World Inc,1382.0,WIZD
3416,1359504,,METAL MINING,980471652.0,Atwood Minerals & Mining Corp,1000.0,AWMM
3417,1293971,NASDAQ,"BIOLOGICAL PRODUCTS, (NO DISGNOSTIC SUBSTANCES)",,Bluebird Bio Inc,2836.0,BLUE
3418,278165,,CRUDE PETROLEUM & NATURAL GAS,20314487.0,Amerigo Energy Inc,1311.0,LRMK
3419,278166,NASDAQ,MOBILE HOMES,860214910.0,Cavco Industries Inc,2451.0,CVCO
3420,704159,NASDAQ,"SECURITY BROKERS, DEALERS & FLOTATION COMPANIES",930589534.0,Paulson Capital Corp,6211.0,PLCC
3421,1130144,NASDAQ,STATE COMMERCIAL BANKS,330937517.0,Sierra Bancorp,6022.0,BSRR
3422,1228454,NASDAQ,"SAVINGS INSTITUTION, FEDERALLY CHARTERED",260065262.0,BCB Bancorp Inc,6035.0,BCBP
3423,16040,NYSE,MISCELLANEOUS CHEMICAL PRODUCTS,42271897.0,Cabot Corp,2890.0,CBT
3424,704172,,SERVICES-MANAGEMENT SERVICES,133121128.0,Phi Group Inc,8741.0,PRVH
3425,802481,NASDAQ,POULTRY SLAUGHTERING AND PROCESSING,751285071.0,Pilgrims Pride Corp,2015.0,PPC
3426,1130166,NASDAQ,PHARMACEUTICAL PREPARATIONS,911766850.0,Cyclacel Pharmaceuticals Inc,2834.0,CYCC
3427,16058,NYSE,SERVICES-COMPUTER INTEGRATED SYSTEMS DESIGN,541345888.0,Caci International Inc,7373.0,CACI
3428,1294016,NYSE,"COMPUTER PERIPHERAL EQUIPMENT, NEC",542072041.0,Ruckus Wireless Inc,3577.0,RKUS
3429,1359555,NASDAQ,PATENT OWNERS & LESSORS,980221142.0,Pendrell Corp,6794.0,PCO
3430,1490630,NYSE,BITUMINOUS COAL & LIGNITE SURFACE MINING,272377517.0,Rhino Resource Partners LP,1221.0,RNO
3431,1490636,NASDAQ,RETAIL-APPAREL & ACCESSORY STORES,263171987.0,Gordmans Stores Inc,5600.0,GMAN
3432,1326801,NASDAQ,"SERVICES-COMPUTER PROGRAMMING, DATA PROCESSING, ETC.",201665019.0,Facebook Inc,7370.0,FB
3433,1195734,NASDAQ,RETAIL-EATING  PLACES,,Potbelly Corp,5812.0,PBPB
3434,933590,NASDAQ,STATE COMMERCIAL BANKS,351938254.0,Community Bank Shares Of Indiana Inc,6022.0,CBIN
3435,1097430,OTC,"SERVICES-BUSINESS SERVICES, NEC",391924096.0,International Monetary Systems LTD,7389.0,ITNM
3436,1031896,OTC,AGRICULTURAL CHEMICALS,860671974.0,American Soil Technologies Inc,2870.0,SOYL
3437,1326807,NASDAQ,"SAVINGS INSTITUTION, FEDERALLY CHARTERED",223493930.0,Investors Bancorp Inc,6035.0,ISBC
3438,1490658,NYSE,LOAN BROKERS,,Cash Store Financial Services Inc,6163.0,CSFS
3439,16099,NYSE,RETAIL-EATING  PLACES,741335253.0,Lubys Inc,5812.0,LUB
3440,1490660,NASDAQ,SERVICES-PREPACKAGED SOFTWARE,562558241.0,Marketo Inc,7372.0,MKTO
3441,1392363,NASDAQ,CONSTRUCTION - SPECIAL TRADE CONTRACTORS,208468508.0,China Advanced Construction Materials Group Inc,1700.0,CADC
3442,1031927,NASDAQ,ELECTROMEDICAL & ELECTROTHERAPEUTIC APPARATUS,411649949.0,Echo Therapeutics Inc,3845.0,ECTE
3443,1163003,OTC,METAL MINING,,Magnus International Resources Inc,1000.0,MGNU
3444,835324,NASDAQ,STATE COMMERCIAL BANKS,611137529.0,S Y Bancorp Inc,6022.0,SYBT
3445,1392380,NASDAQ,INDUSTRIAL ORGANIC CHEMICALS,870747704.0,Gevo Inc,2860.0,GEVO
3446,48898,,ELECTRONIC COMPONENTS & ACCESSORIES,60397030.0,Hubbell Inc,3670.0,HUBA
3447,1490700,OTC,METAL MINING,980658381.0,Varca Ventures Inc,1000.0,ABCR
3448,1130258,NASDAQ,COMPUTER COMMUNICATIONS EQUIPMENT,43526641.0,Acme Packet Inc,3576.0,APKT
3449,1425173,OTC,METAL MINING,980471927.0,Novagen Ingenium Inc,1000.0,NOVZ
3450,1490711,OTC,"SPECIALTY CLEANING, POLISHING AND SANITATION PREPARATIONS",272300414.0,Sterilite Solutions Corp,2842.0,ORAC
3451,1064728,NYSE,BITUMINOUS COAL & LIGNITE SURFACE MINING,134004153.0,Peabody Energy Corp,1221.0,BTU
3452,16160,NASDAQ,AGRICULTURAL PROD-LIVESTOCK & ANIMAL SPECIALTIES,640500378.0,Cal Maine Foods Inc,200.0,CALM
3453,1556266,NASDAQ,NATIONAL COMMERCIAL BANKS,454077653.0,China Commercial Credit Inc,6021.0,CCCR
3454,1425205,OTC,ARRANGEMENT OF TRANSPORTATION OF FREIGHT & CARGO,753254381.0,Lion Biotechnologies Inc,4731.0,LBIO
3455,311094,NASDAQ,NATIONAL COMMERCIAL BANKS,942156203.0,Westamerica Bancorporation,6021.0,WABC
3456,1130310,NYSE,ELECTRIC SERVICES,740694415.0,Centerpoint Energy Inc,4911.0,CNP
3457,1228627,NYSE MKT,PHARMACEUTICAL PREPARATIONS,113516358.0,Rexahn Pharmaceuticals Inc,2834.0,RNN
3458,1359699,OTC,CRUDE PETROLEUM & NATURAL GAS,980489324.0,Wholehealth Products Inc,1311.0,GWPC
3459,1032033,NASDAQ,PERSONAL CREDIT INSTITUTIONS,522013874.0,SLM Corp,6141.0,SLM
3460,933738,NASDAQ,SERVICES-ENGINEERING SERVICES,880322261.0,Englobal Corp,8711.0,ENG
3461,704366,,"ORTHOPEDIC, PROSTHETIC & SURGICAL APPLIANCES & SUPPLIES",592181303.0,Elite Data Services Inc,3842.0,MAMM
3462,1425264,OTCBB,OIL & GAS FIELD EXPLORATION SERVICES,113797590.0,RTS Oil Holdings Inc,1382.0,RTSO
3463,802681,NASDAQ,STATE COMMERCIAL BANKS,232434506.0,Bryn Mawr Bank Corp,6022.0,BMTC
3464,1261436,OTC,"SECURITY BROKERS, DEALERS & FLOTATION COMPANIES",50577932.0,Summit Financial Services Group Inc,6211.0,SFNS
3465,1294208,NYSE,CRUDE PETROLEUM & NATURAL GAS,341980376.0,Atlas America Series 25-2004 B LP,1311.0,ATLS
3466,704384,,PHARMACEUTICAL PREPARATIONS,411412084.0,Biovest International Inc,2834.0,BVTI
3467,1032067,NASDAQ,OPTICAL INSTRUMENTS & LENSES,952988062.0,Meade Instruments Corp,3827.0,MEAD
3468,1425287,OTCBB,MOTOR VEHICLES & PASSENGER CAR BODIES,261394771.0,Amp Holding Inc,3711.0,AMPD
3469,1425289,OTC,PERIODICALS: PUBLISHING OR PUBLISHING & PRINTING,208560967.0,Bonanza Gold Corp,2721.0,BNZA
3470,1392522,NYSE,SEMICONDUCTORS & RELATED DEVICES,980522138.0,Freescale Semiconductor LTD,3674.0,FSL
3471,1425292,NYSE,AGRICULTURAL CHEMICALS,562677689.0,CVR Partners LP,2870.0,UAN
3472,1556364,NYSE MKT,REAL ESTATE INVESTMENT TRUSTS,460778087.0,Owens Realty Mortgage Inc,6798.0,ORM
3473,1130385,NASDAQ,HEAVY CONSTRUCTION OTHER THAN BLDG CONST - CONTRACTORS,223802649.0,Foster Wheeler AG,1600.0,FWLT
3474,1163165,NYSE,PETROLEUM REFINING,10562944.0,Conocophillips,2911.0,COP
3475,1195933,NASDAQ,"FIRE, MARINE & CASUALTY INSURANCE",30483872.0,Infinity Property & Casualty Corp,6331.0,IPCC
3476,704415,NASDAQ,"SERVICES-MISC HEALTH & ALLIED SERVICES, NEC",621117144.0,Healthways Inc,8090.0,HWAY
3477,868267,NASDAQ,"SERVICES-BUSINESS SERVICES, NEC",592618503.0,Food Technology Service Inc,7389.0,VIFL
3478,802724,OTC,PHARMACEUTICAL PREPARATIONS,943015807.0,Insite Vision Inc,2834.0,INSV
3479,868271,NASDAQ,NATIONAL COMMERCIAL BANKS,521726127.0,Severn Bancorp Inc,6021.0,SVBI
3480,1064863,NYSE,HOSPITAL & MEDICAL SERVICE PLANS,541739323.0,Amerigroup Corp,6324.0,AGP
3481,1392562,NASDAQ,"SAVINGS INSTITUTION, FEDERALLY CHARTERED",,Louisiana Bancorp Inc,6035.0,LABC
3482,704432,OTC,PATENT OWNERS & LESSORS,222303576.0,Hydromer Inc,6794.0,HYDI
3483,49071,NYSE,HOSPITAL & MEDICAL SERVICE PLANS,610647538.0,Humana Inc,6324.0,HUM
3484,737207,,PHARMACEUTICAL PREPARATIONS,112658569.0,Marina Biotech Inc,2834.0,NSTK
3485,704440,OTC,SURGICAL & MEDICAL INSTRUMENTS & APPARATUS,133044880.0,Repro Med Systems Inc,3841.0,REPR
3486,1294250,NASDAQ,WATER TRANSPORTATION,201195343.0,Rand Logistics Inc,4400.0,RLOG
3487,1163199,OTC,STATE COMMERCIAL BANKS,922115369.0,FNB Bancorp,6022.0,FNBG
3488,1425355,OTCBB,,204709758.0,Mill City Ventures III LTD,,MCVT
3489,1490892,NYSE,REAL ESTATE INVESTMENT TRUSTS,,Coresite Realty Corp,6798.0,COR
3490,868278,,PHARMACEUTICAL PREPARATIONS,232577138.0,Prophase Labs Inc,2834.0,QGLY
3491,1327068,NYSE ARCA,COMMODITY CONTRACTS BROKERS & DEALERS,202830691.0,United States Oil Fund LP,6221.0,USO
3492,1261487,OTC,METAL MINING,,Sunergy Inc,1000.0,SNEY
3493,737210,NASDAQ,STATE COMMERCIAL BANKS,341406303.0,LNB Bancorp Inc,6022.0,LNBB
3494,1490906,NASDAQ,"SAVINGS INSTITUTION, FEDERALLY CHARTERED",,Capitol Federal Financial Inc,6035.0,CFFN
3495,1130464,NYSE,ELECTRIC SERVICES,460458824.0,Black Hills Corp,4911.0,BKH
3496,1359841,NYSE,RETAIL-APPAREL & ACCESSORY STORES,203552316.0,Hanesbrands Inc,5600.0,HBI
3497,1490930,NYSE,SERVICES-MOTION PICTURE & VIDEO TAPE PRODUCTION,270449505.0,Digital Domain Media Group Inc,7812.0,DDMG
3498,1097718,,COMPUTER STORAGE DEVICES,132640971.0,Iceweb Inc,3572.0,ICEW
3499,1032208,NYSE,GAS & OTHER SERVICES COMBINED,330732627.0,Sempra Energy,4932.0,SRE
3500,868368,NASDAQ,SURGICAL & MEDICAL INSTRUMENTS & APPARATUS,411613227.0,Rochester Medical Corporation,3841.0,ROCM
3501,704532,NASDAQ,"MEASURING & CONTROLLING DEVICES, NEC",942276314.0,Nanometrics Inc,3829.0,NANO
3502,737300,NYSE MKT,SERVICES-PREPACKAGED SOFTWARE,132698053.0,Cover All Technologies Inc,7372.0,COVR
3503,1523733,NYSE,MISCELLANEOUS CHEMICAL PRODUCTS,452532754.0,Petrologistics LP,2890.0,PDH
3504,1032220,NYSE,"SERVICES-BUSINESS SERVICES, NEC",541000588.0,Maximus Inc,7389.0,MMS
3505,802851,OTC,SEMICONDUCTORS & RELATED DEVICES,942893789.0,Logic Devices Inc,3674.0,LOGC
3506,1163300,,COMPUTER COMMUNICATIONS EQUIPMENT,364739442.0,Mabwe Minerals Inc,3576.0,PFII
3507,1490983,NYSE,REAL ESTATE,272481988.0,Campus Crest Communities Inc,6500.0,CCG
3508,49196,NASDAQ,NATIONAL COMMERCIAL BANKS,310724920.0,Huntington Bancshares Inc,6021.0,HBAN
3509,704561,OTC,STATE COMMERCIAL BANKS,630833573.0,United Bancorporation Of Alabama Inc,6022.0,UBAB
3510,704562,NASDAQ,PHARMACEUTICAL PREPARATIONS,953698422.0,Peregrine Pharmaceuticals Inc,2834.0,PPHM
3511,1392694,,MISCELLANEOUS METAL ORES,980550352.0,North American Energy Resources Inc,1090.0,MKED
3512,1097792,,"SERVICES-BUSINESS SERVICES, NEC",134067623.0,Dubli Inc,7389.0,MEDG
3513,1163332,,"WHOLESALE-MEDICAL, DENTAL & HOSPITAL EQUIPMENT & SUPPLIES",593635262.0,Vertical Health Solutions Inc,5047.0,VHSL
3514,1065034,,SERVICES-PREPACKAGED SOFTWARE,770454924.0,Magma Design Automation Inc,7372.0,LAVA
3515,835662,OTC,SERVICES-EDUCATIONAL SERVICES,841085935.0,Mercari Communications Group LTD,8200.0,MCAR
3516,933972,OTCBB,MOTORS & GENERATORS,880271109.0,Powerverde Inc,3621.0,PWVI
3517,1163348,NYSE,"FIRE, MARINE & CASUALTY INSURANCE",,Allied World Assurance Co Holdings AG,6331.0,AWH
3518,1261654,NYSE,SERVICES-EDUCATIONAL SERVICES,860226984.0,Universal Technical Institute Inc,8200.0,UTI
3519,933974,NASDAQ,"SPECIAL INDUSTRY MACHINERY, NEC",43040660.0,Brooks Automation Inc,3559.0,BRKS
3520,1065049,NASDAQ,RADIOTELEPHONE COMMUNICATIONS,330811062.0,Leap Wireless International Inc,4812.0,LEAP
3521,1327195,,METAL MINING,,Northern Explorations LTD,1000.0,NXPN
3522,1130591,NASDAQ,PHARMACEUTICAL PREPARATIONS,943330837.0,Xenoport Inc,2834.0,XNPT
3523,1065059,NYSE,MINING & QUARRYING OF NONMETALLIC MINERALS (NO FUELS),522107911.0,Usec Inc,1400.0,USU
3524,82020,NASDAQ,MINING & QUARRYING OF NONMETALLIC MINERALS (NO FUELS),750789226.0,United States Lime & Minerals Inc,1400.0,USLM
3525,1294435,,"COMMUNICATIONS SERVICES, NEC",,Ku6 Media Co LTD,4899.0,HRAY
3526,1130598,NASDAQ,PHARMACEUTICAL PREPARATIONS,,Onconova Therapeutics Inc,2834.0,ONTX
3527,901219,,"BIOLOGICAL PRODUCTS, (NO DISGNOSTIC SUBSTANCES)",223178468.0,Human Genome Sciences Inc,2836.0,HGSI
3528,1163370,NASDAQ,"SAVINGS INSTITUTION, FEDERALLY CHARTERED",920175752.0,Northrim Bancorp Inc,6035.0,NRIM
3529,1556593,NYSE,REAL ESTATE INVESTMENT TRUSTS,453449660.0,New Residential Investment Corp,6798.0,NRZ
3530,1065078,OTC,SERVICES-PREPACKAGED SOFTWARE,113027591.0,Network 1 Technologies Inc,7372.0,NTIP
3531,1163389,OTC,STATE COMMERCIAL BANKS,311804543.0,New Peoples Bankshares Inc,6022.0,NWPP
3532,1065088,NASDAQ,"SERVICES-BUSINESS SERVICES, NEC",770430924.0,Ebay Inc,7389.0,EBAY
3533,1065087,NASDAQ,SERVICES-COMMERCIAL PHYSICAL & BIOLOGICAL RESEARCH,141742717.0,Albany Molecular Research Inc,8731.0,AMRI
3534,1261694,NASDAQ,SEMICONDUCTORS & RELATED DEVICES,161620029.0,Tessera Technologies Inc,3674.0,TSRA
3535,1097864,NASDAQ,SEMICONDUCTORS & RELATED DEVICES,363840979.0,On Semiconductor Corp,3674.0,ONNN
3536,1294476,NYSE,CRUDE PETROLEUM & NATURAL GAS,861111314.0,Atlas America Public 14-2004 LP,1311.0,ATLS
3537,1523854,OTCBB,STATE COMMERCIAL BANKS,,West End Indiana Bancshares Inc,6022.0,WEIN
3538,835729,NASDAQ,SERVICES-PREPACKAGED SOFTWARE,742126120.0,BMC Software Inc,7372.0,BMC
3539,1425565,NASDAQ,CONSTRUCTION - SPECIAL TRADE CONTRACTORS,261851813.0,Real Goods Solar Inc,1700.0,RSOL
3540,1261734,OTC,PHARMACEUTICAL PREPARATIONS,561953785.0,Aeolus Pharmaceuticals Inc,2834.0,AOLS
3541,1097896,,"GAMES, TOYS & CHILDREN'S VEHICLES (NO DOLLS & BICYCLES)",841304106.0,Big Tree Group Inc,3944.0,TNSX
3542,311471,,CRUDE PETROLEUM & NATURAL GAS,980199453.0,Apco Oil & Gas International Inc,1311.0,APAG
3543,737468,NASDAQ,STATE COMMERCIAL BANKS,50404671.0,Washington Trust Bancorp Inc,6022.0,WASH
3544,1425597,,METAL MINING,261324237.0,Mesquite Mining Inc,1000.0,MSEH
3545,803014,NASDAQ,TELEPHONE & TELEGRAPH APPARATUS,133238402.0,Comverse Technology Inc,3661.0,CMVT
3546,803016,NASDAQ,NATIONAL COMMERCIAL BANKS,330964185.0,California First National Bancorp,6021.0,CFNB
3547,1294538,,HOTELS & MOTELS,510510250.0,Great Wolf Resorts Inc,7011.0,WOLF
3548,1130713,NASDAQ,RETAIL-CATALOG & MAIL-ORDER HOUSES,870634302.0,Overstockcom Inc,5961.0,OSTK
3549,803044,OTC,"COMMUNICATIONS EQUIPMENT, NEC",222138196.0,Electronic Control Security Inc,3669.0,EKCS
3550,16614,NASDAQ,"SAVINGS INSTITUTIONS, NOT FEDERALLY CHARTERED",510110823.0,Camco Financial Corp,6036.0,CAFI
3551,1065189,,"ABRASIVE, ASBESTOS & MISC NONMETALLIC MINERAL PRODS",870502701.0,Social Cube Inc,3290.0,LEXO
3552,1392875,,METAL MINING,208107485.0,Amogear Inc,1000.0,KTCH
3553,82166,NASDAQ,UNSUPPORTED PLASTICS FILM & SHEET,460246171.0,Raven Industries Inc,3081.0,RAVN
3554,868611,NASDAQ,RETAIL-EATING  PLACES,731371046.0,Sonic Corp,5812.0,SONC
3555,1556739,NASDAQ,SERVICES-ADVERTISING,460821335.0,Dex Media Inc,7310.0,DXM
3556,1392902,OTC,METAL MINING,30611187.0,Tecton Corp,1000.0,TTNC
3557,1327364,NASDAQ,MISCELLANEOUS FABRICATED METAL PRODUCTS,113737500.0,Shengkai Innovations Inc,3490.0,SKII
3558,1196298,OTCBB,SURGICAL & MEDICAL INSTRUMENTS & APPARATUS,133971809.0,Nephros Inc,3841.0,NEPH
3559,1589526,NASDAQ,BLANK CHECKS,,Hennessy Capital Acquisition Corp,6770.0,HCACU
3560,1556766,NYSE,PETROLEUM REFINING,460810241.0,Alon USA Partners LP,2911.0,ALDW
3561,1229089,OTCBB,CRUDE PETROLEUM & NATURAL GAS,880507007.0,Breitling Energy Corp,1311.0,BERX
3562,835887,NASDAQ,PHARMACEUTICAL PREPARATIONS,133379479.0,Progenics Pharmaceuticals Inc,2834.0,PGNX
3563,1425715,NASDAQ,MISCELLANEOUS PLASTICS PRODUCTS,,Guanwei Recycling Corp,3080.0,GPRC
3564,1163573,,SERVICES-MISCELLANEOUS BUSINESS SERVICES,113621755.0,Protext Mobility Inc,7380.0,EHMI
3565,1130808,OTC,METAL MINING,880474903.0,Spire Technologies Inc,1000.0,DVCOD
3566,1294649,OTC,PATENT OWNERS & LESSORS,300342273.0,Patent Properties Inc,6794.0,PPRO
3567,1524025,NYSE,RETAIL-APPAREL & ACCESSORY STORES,452164791.0,Tillys Inc,5600.0,TLYS
3568,868671,NASDAQ,STATE COMMERCIAL BANKS,810519541.0,Glacier Bancorp Inc,6022.0,GBCI
3569,1065280,NASDAQ,SERVICES-VIDEO TAPE RENTAL,770467272.0,Netflix Inc,7841.0,NFLX
3570,1392960,OTC,CRUDE PETROLEUM & NATURAL GAS,208317863.0,Consolidation Services Inc,1311.0,CNSV
3571,1261888,OTC,SERVICES-EDUCATIONAL SERVICES,200178991.0,Chinacast Education Corp,8200.0,CAST
